ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
428,127,0,428,` binion \ 's coffee shop ' ' 128 fremont st. ' ` las vegas ' 702/382 -1600 ` coffee shops/diners ' 428,127,` hugo \ 's cellar ' ' 202 e. fremont st. ' ` las vegas ' 702-385-4011 continental 661
442,127,0,442,` lillie langtry \ 's ' ' 129 e. fremont st. ' ` las vegas ' 702/385 -7111 asian 442,127,` hugo \ 's cellar ' ' 202 e. fremont st. ' ` las vegas ' 702-385-4011 continental 661
428,138,0,428,` binion \ 's coffee shop ' ' 128 fremont st. ' ` las vegas ' 702/382 -1600 ` coffee shops/diners ' 428,138,` stefano \ 's ' ' 129 fremont st. ' ` las vegas ' 702-385-7111 italian 672
53,271,1,53,picholine '35 w. 64th st. ' ` new york ' 212/724 -8585 mediterranean 53,271,picholine '35 w. 64th st. ' ` new york city ' 212-724-8585 mediterranean 53
290,209,0,290,` le madri ' ' 168 w. 18th st. ' ` new york ' 212/727 -8022 italian 289,209,` san francisco bbq ' ' 1328 18th st. ' ` san francisco ' 415-431-8956 thai 744
64,282,1,64,` uncle nick \ 's ' ' 747 9th ave. between 50th and 51st sts . ' ` new york ' 212/315 -1726 mediterranean 64,282,` uncle nick \ 's ' ' 747 ninth ave. ' ` new york city ' 212-245-7992 greek 64
167,33,0,167,swingers ' 8020 beverly blvd. ' ` los angeles ' 213/653 -5858 american 164,33,` koo koo roo ' ' 8393 w. beverly blvd. ' la 213-655-9045 chicken 567
35,253,1,35,` gotham bar & grill ' '12 e. 12th st. ' ` new york ' 212/620 -4020 american 35,253,` gotham bar & grill ' '12 e. 12th st. ' ` new york city ' 212-620-4020 ` american ( new ) ' 35
176,192,0,176,' 9 jones street ' ' 9 jones st. ' ` new york ' 212/989 -1220 american 173,192,` dottie \ 's true blue cafe ' ' 522 jones st. ' ` san francisco ' 415-885-2767 diners 727
102,320,1,102,` hawthorne lane ' '22 hawthorne st. ' ` san francisco ' 415/777 -9779 american 102,320,` hawthorne lane ' '22 hawthorne st. ' ` san francisco ' 415-777-9779 californian 102
255,95,0,255,` gabriela \ 's ' ' 685 amsterdam ave. at 93rd st. ' ` new york ' 212/961 -0574 mexican 253,95,` monsoon ( ny ) ' ' 435 amsterdam ave. ' ` new york city ' 212-580-8686 thai 629
9,227,1,9,` grill on the alley ' ' 9560 dayton way ' ` los angeles ' 310/276 -0615 american 9,227,` grill the ' ' 9560 dayton way ' ` beverly hills ' 310-276-0615 ` american ( traditional ) ' 9
487,110,0,487,` katia \ 's ' ' 600 5th ave. ' ` san francisco ' 415/668 -9292 '' 487,110,` sylvia \ 's ' ' 328 lenox ave. ' ` new york city ' 212-996-0660 southern/soul 644
13,231,1,13,` locanda veneta ' ' 3rd st. ' ` los angeles ' 310/274 -1893 italian 13,231,` locanda veneta ' ' 8638 w. third st. ' ` los angeles ' 310-274-1893 italian 13
283,115,0,283,` lanza restaurant ' ' 168 1st ave. between 10th and 11th sts . ' ` new york ' 212/674 -7014 italian 282,115,` thailand restaurant ' ' 106 bayard st. ' ` new york city ' 212-349-3132 thai 649
319,75,0,319,otabe '68 e. 56th st. ' ` new york ' 212/223 -7575 asian 318,75,darbar '44 w. 56th st. ' ` new york city ' 212-432-7227 indian 609
4,222,1,4,campanile ' 624 s. la brea ave. ' ` los angeles ' 213/938 -1447 american 4,222,campanile ' 624 s. la brea ave. ' ` los angeles ' 213-938-1447 californian 4
29,247,1,29,` carnegie deli ' ' 854 7th ave. between 54th and 55th sts . ' ` new york ' 212/757 -2245 delicatessen 29,247,` carnegie deli ' ' 854 seventh ave. ' ` new york city ' 212-757-2245 delis 29
459,74,0,459,bizou ' 598 fourth st. ' ` san francisco ' 415/543 -2222 french 459,74,` cucina di pesce ' '87 e. fourth st. ' ` new york city ' 212-260-6800 seafood 608
